ID,Longitude,Latitude,title,type,note,date
,138.91418,35.1939,324,syoukasen,,2014/2/22 0:00
,138.91412,35.19426,325,syoukasen, ,2014/2/22 0:00
,138.91594,35.19213,326,syoukasen,,2014/2/22 0:00
,138.9169,35.1919,327,syoukasen, ,2014/2/22 0:00
,138.91814,35.19192,328,syoukasen,,2014/2/22 0:00
,138.91802,35.1911,329,syoukasen, ,2014/2/22 0:00
,138.91903,35.19161,330,syoukasen,,2014/2/22 0:00
,138.92014,35.19158,331,syoukasen, ,2014/2/22 0:00
,138.92115,35.19145,332,syoukasen,,2014/2/22 0:00
,138.92092,35.19206,333,syoukasen, ,2014/2/22 0:00
,138.9208,35.19277,334,syoukasen,,2014/2/22 0:00
,138.91959,35.19286,335,syoukasen, ,2014/2/22 0:00
,138.91808,35.19288,336,syoukasen,,2014/2/22 0:00
,138.918,35.19432,337,syoukasen, ,2014/2/22 0:00
,138.91808,35.19479,338,syoukasen,,2014/2/22 0:00
,138.92131,35.19389,339,syoukasen, ,2014/2/22 0:00
,138.92204,35.1949,340,syoukasen,,2014/2/22 0:00
,138.92678,35.19603,341,syoukasen, ,2014/2/22 0:00
,138.92554,35.1977,342,syoukasen,,2014/2/22 0:00
,138.9251,35.19757,343,syoukasen, ,2014/2/22 0:00
,138.92511,35.19564,344,syoukasen,,2014/2/22 0:00
,138.92369,35.19723,345,syoukasen, ,2014/2/22 0:00
,138.92357,35.19556,346,syoukasen,,2014/2/22 0:00
,138.92269,35.19668,347,syoukasen, ,2014/2/22 0:00
,138.92262,35.19567,348,syoukasen,,2014/2/22 0:00
,138.92057,35.1974,349,syoukasen, ,2014/2/22 0:00
,138.91937,35.1971,350,syoukasen,,2014/2/22 0:00
,138.91818,35.19686,351,syoukasen, ,2014/2/22 0:00
,138.9172,35.19636,352,syoukasen,,2014/2/22 0:00
,138.91724,35.19757,353,syoukasen, ,2014/2/22 0:00
,138.91846,35.19782,354,syoukasen,,2014/2/22 0:00
,138.91845,35.19907,355,syoukasen, ,2014/2/22 0:00
,138.91859,35.19983,356,syoukasen,,2014/2/22 0:00
,138.91736,35.19915,357,syoukasen, ,2014/2/22 0:00
,138.91646,35.19967,358,syoukasen,,2014/2/22 0:00
,138.91586,35.19826,359,syoukasen, ,2014/2/22 0:00
,138.91528,35.19773,360,syoukasen,,2014/2/22 0:00
,138.91467,35.19752,361,syoukasen, ,2014/2/22 0:00
,138.9124,35.19898,362,syoukasen,,2014/2/22 0:00
,138.91116,35.19934,363,syoukasen, ,2014/2/22 0:00
,138.90879,35.1991,364,syoukasen,,2014/2/22 0:00
,138.90977,35.19755,365,syoukasen, ,2014/2/22 0:00
,138.90861,35.19731,366,syoukasen,,2014/2/22 0:00
,138.90909,35.19664,367,syoukasen, ,2014/2/22 0:00
,138.91189,35.19517,368,syoukasen,,2014/2/22 0:00
,138.90801,35.19573,369,syoukasen, ,2014/2/22 0:00
,138.90744,35.1972,370,syoukasen,,2014/2/22 0:00
,138.90655,35.19666,371,syoukasen, ,2014/2/22 0:00
,138.90557,35.19741,372,syoukasen,,2014/2/22 0:00
,138.90448,35.19676,373,syoukasen, ,2014/2/22 0:00
,138.90455,35.19795,374,syoukasen,,2014/2/22 0:00
,138.90326,35.19881,375,syoukasen, ,2014/2/22 0:00
,138.90175,35.19835,376,syoukasen,,2014/2/22 0:00
,138.90183,35.1997,377,syoukasen, ,2014/2/22 0:00
,138.90103,35.19973,378,syoukasen,,2014/2/22 0:00
,138.90009,35.19844,379,syoukasen, ,2014/2/22 0:00
,138.89913,35.19714,380,syoukasen,,2014/2/22 0:00
,138.88798,35.19615,381,syoukasen, ,2014/2/22 0:00
,138.88703,35.19652,382,syoukasen,,2014/2/22 0:00
,138.88971,35.19908,383,syoukasen, ,2014/2/22 0:00
,138.89022,35.19927,384,syoukasen,,2014/2/22 0:00
,138.8882,35.19976,385,syoukasen, ,2014/2/22 0:00
,138.88767,35.19949,386,syoukasen,,2014/2/22 0:00
,138.88713,35.1998,387,syoukasen, ,2014/2/22 0:00
,138.88617,35.19854,388,syoukasen,,2014/2/22 0:00
,138.8852,35.19896,389,syoukasen, ,2014/2/22 0:00
,138.8846,35.19877,390,syoukasen,,2014/2/22 0:00
,138.88396,35.1994,391,syoukasen, ,2014/2/22 0:00
,138.88557,35.19653,392,syoukasen,,2014/2/22 0:00
,138.88434,35.19643,393,syoukasen, ,2014/2/22 0:00
,138.88359,35.19686,394,syoukasen,,2014/2/22 0:00
,138.88367,35.19766,395,syoukasen, ,2014/2/22 0:00
,138.88306,35.19815,396,syoukasen,,2014/2/22 0:00
,138.8829,35.19851,397,syoukasen, ,2014/2/22 0:00
,138.88262,35.19939,398,syoukasen,,2014/2/22 0:00
,138.8813,35.19886,399,syoukasen, ,2014/2/22 0:00
,138.88193,35.19802,400,syoukasen,,2014/2/22 0:00
,138.88198,35.19717,401,syoukasen, ,2014/2/22 0:00
,138.88239,35.19708,402,syoukasen,,2014/2/22 0:00
,138.88126,35.19651,403,syoukasen, ,2014/2/22 0:00
,138.88113,35.19572,404,syoukasen,,2014/2/22 0:00
,138.88172,35.19515,405,syoukasen, ,2014/2/22 0:00
,138.8799,35.19645,406,syoukasen,,2014/2/22 0:00
,138.88005,35.19797,407,syoukasen, ,2014/2/22 0:00
,138.88004,35.19842,408,syoukasen,,2014/2/22 0:00
,138.87985,35.19917,409,syoukasen, ,2014/2/22 0:00
,138.87929,35.19865,410,syoukasen,,2014/2/22 0:00
,138.87935,35.19697,411,syoukasen, ,2014/2/22 0:00
,138.87896,35.19633,412,syoukasen,,2014/2/22 0:00
,138.87875,35.19894,413,syoukasen, ,2014/2/22 0:00
,138.87809,35.19969,414,syoukasen,,2014/2/22 0:00
,138.87792,35.19878,415,syoukasen, ,2014/2/22 0:00
,138.87763,35.19788,416,syoukasen,,2014/2/22 0:00
,138.87844,35.19761,417,syoukasen, ,2014/2/22 0:00
,138.88283,35.19494,418,syoukasen,,2014/2/22 0:00
,138.88328,35.19458,419,syoukasen, ,2014/2/22 0:00
,138.88136,35.19444,420,syoukasen,,2014/2/22 0:00
,138.88338,35.19322,421,syoukasen, ,2014/2/22 0:00
,138.87915,35.20004,422,syoukasen,,2014/2/22 0:00
,138.87839,35.2014,423,syoukasen, ,2014/2/22 0:00
,138.87704,35.20173,424,syoukasen,,2014/2/22 0:00
,138.88126,35.20073,425,syoukasen, ,2014/2/22 0:00
,138.88231,35.20047,426,syoukasen,,2014/2/22 0:00
,138.88395,35.20045,427,syoukasen, ,2014/2/22 0:00
,138.88547,35.20091,428,syoukasen,,2014/2/22 0:00
,138.8863,35.19998,429,syoukasen, ,2014/2/22 0:00
,138.88824,35.20049,430,syoukasen,,2014/2/22 0:00
,138.88977,35.19996,431,syoukasen, ,2014/2/22 0:00
,138.88934,35.2004,432,syoukasen,,2014/2/22 0:00
,138.88881,35.20266,433,syoukasen, ,2014/2/22 0:00
,138.89072,35.20246,434,syoukasen,,2014/2/22 0:00
,138.89155,35.20342,435,syoukasen, ,2014/2/22 0:00
,138.89143,35.20402,436,syoukasen,,2014/2/22 0:00
,138.89427,35.20307,437,syoukasen, ,2014/2/22 0:00
,138.89425,35.20173,438,syoukasen,,2014/2/22 0:00
,138.89687,35.20201,439,syoukasen, ,2014/2/22 0:00
,138.89825,35.20186,440,syoukasen,,2014/2/22 0:00
,138.89792,35.20321,441,syoukasen, ,2014/2/22 0:00
,138.89778,35.20378,442,syoukasen,,2014/2/22 0:00
,138.8978,35.20449,443,syoukasen, ,2014/2/22 0:00
,138.90185,35.2032,444,syoukasen,,2014/2/22 0:00
,138.90198,35.20132,445,syoukasen, ,2014/2/22 0:00
,138.90261,35.2027,446,syoukasen,,2014/2/22 0:00
,138.9032,35.2004,447,syoukasen, ,2014/2/22 0:00
,138.90315,35.20439,448,syoukasen,,2014/2/22 0:00
,138.90453,35.20428,449,syoukasen, ,2014/2/22 0:00
,138.90487,35.20404,450,syoukasen,,2014/2/22 0:00
,138.90455,35.20155,451,syoukasen, ,2014/2/22 0:00
,138.90653,35.20079,452,syoukasen,,2014/2/22 0:00
,138.90827,35.20071,453,syoukasen, ,2014/2/22 0:00
,138.91117,35.19988,454,syoukasen,,2014/2/22 0:00
,138.91037,35.20056,455,syoukasen, ,2014/2/22 0:00
,138.91015,35.20252,456,syoukasen,,2014/2/22 0:00
,138.90929,35.20433,457,syoukasen, ,2014/2/22 0:00
,138.91364,35.20159,458,syoukasen,,2014/2/22 0:00
,138.91401,35.20023,459,syoukasen, ,2014/2/22 0:00
,138.91531,35.201,460,syoukasen,,2014/2/22 0:00
,138.9145,35.20281,461,syoukasen, ,2014/2/22 0:00
,138.91526,35.20309,462,syoukasen,,2014/2/22 0:00
,138.9154,35.20346,463,syoukasen, ,2014/2/22 0:00
,138.91592,35.20423,464,syoukasen,,2014/2/22 0:00
,138.9178,35.20391,465,syoukasen, ,2014/2/22 0:00
,138.91933,35.20431,466,syoukasen,,2014/2/22 0:00
,138.92097,35.20416,467,syoukasen, ,2014/2/22 0:00
,138.91889,35.20343,468,syoukasen,,2014/2/22 0:00
,138.91868,35.20284,469,syoukasen, ,2014/2/22 0:00
,138.92135,35.20188,470,syoukasen,,2014/2/22 0:00
,138.9187,35.20058,471,syoukasen, ,2014/2/22 0:00
,138.92435,35.20429,472,syoukasen,,2014/2/22 0:00
,138.92235,35.2047,473,syoukasen, ,2014/2/22 0:00
,138.92134,35.20629,474,syoukasen,,2014/2/22 0:00
,138.92203,35.20871,475,syoukasen, ,2014/2/22 0:00
,138.92029,35.20646,476,syoukasen,,2014/2/22 0:00
,138.91986,35.20509,477,syoukasen, ,2014/2/22 0:00
,138.91888,35.20573,478,syoukasen,,2014/2/22 0:00
,138.91769,35.20555,479,syoukasen, ,2014/2/22 0:00
,138.91791,35.20661,480,syoukasen,,2014/2/22 0:00
,138.91699,35.20702,481,syoukasen, ,2014/2/22 0:00
,138.91654,35.20725,482,syoukasen,,2014/2/22 0:00
,138.91778,35.20759,483,syoukasen, ,2014/2/22 0:00
,138.91743,35.20817,484,syoukasen,,2014/2/22 0:00
,138.91775,35.20864,485,syoukasen, ,2014/2/22 0:00
,138.91769,35.20889,486,syoukasen,,2014/2/22 0:00
,138.91617,35.20952,487,syoukasen, ,2014/2/22 0:00
,138.916,35.20859,488,syoukasen,,2014/2/22 0:00
,138.91516,35.20878,489,syoukasen, ,2014/2/22 0:00
,138.9129,35.20866,490,syoukasen,,2014/2/22 0:00
,138.91358,35.20631,491,syoukasen, ,2014/2/22 0:00
,138.91018,35.20846,492,syoukasen,,2014/2/22 0:00
,138.91009,35.20657,493,syoukasen, ,2014/2/22 0:00
,138.90755,35.20845,494,syoukasen,,2014/2/22 0:00
,138.90594,35.20833,495,syoukasen, ,2014/2/22 0:00
,138.90599,35.20673,496,syoukasen,,2014/2/22 0:00
,138.90722,35.20665,497,syoukasen, ,2014/2/22 0:00
,138.9068,35.20551,498,syoukasen,,2014/2/22 0:00
,138.90261,35.20906,499,syoukasen, ,2014/2/22 0:00
,138.9012,35.20786,500,syoukasen,,2014/2/22 0:00
,138.9015,35.20697,501,syoukasen, ,2014/2/22 0:00
,138.90157,35.20503,502,syoukasen,,2014/2/22 0:00
,138.90039,35.2088,503,syoukasen, ,2014/2/22 0:00
,138.89985,35.20758,504,syoukasen,,2014/2/22 0:00
,138.90006,35.20662,505,syoukasen, ,2014/2/22 0:00
,138.8999,35.20482,506,syoukasen,,2014/2/22 0:00
,138.89568,35.20479,507,syoukasen, ,2014/2/22 0:00
,138.89769,35.20584,508,syoukasen,,2014/2/22 0:00
,138.8986,35.2086,509,syoukasen, ,2014/2/22 0:00
,138.89759,35.20878,510,syoukasen,,2014/2/22 0:00
,138.89678,35.20724,511,syoukasen, ,2014/2/22 0:00
,138.89631,35.20774,512,syoukasen,,2014/2/22 0:00
,138.89558,35.20772,513,syoukasen, ,2014/2/22 0:00
,138.89563,35.20966,514,syoukasen,,2014/2/22 0:00
,138.89627,35.21032,515,syoukasen, ,2014/2/22 0:00
,138.89901,35.21056,516,syoukasen,,2014/2/22 0:00
,138.90035,35.2103,517,syoukasen, ,2014/2/22 0:00
,138.89986,35.21194,518,syoukasen,,2014/2/22 0:00
,138.8985,35.21349,519,syoukasen, ,2014/2/22 0:00
,138.89505,35.21032,520,syoukasen,,2014/2/22 0:00
,138.89384,35.21091,521,syoukasen, ,2014/2/22 0:00
,138.89385,35.21145,522,syoukasen,,2014/2/22 0:00
,138.89252,35.21149,523,syoukasen, ,2014/2/22 0:00
,138.89155,35.21208,524,syoukasen,,2014/2/22 0:00
,138.90207,35.21024,525,syoukasen, ,2014/2/22 0:00
,138.90742,35.21009,526,syoukasen,,2014/2/22 0:00
,138.90791,35.21115,527,syoukasen, ,2014/2/22 0:00
,138.9062,35.21247,528,syoukasen,,2014/2/22 0:00
,138.90206,35.21259,529,syoukasen, ,2014/2/22 0:00
,138.902,35.21394,530,syoukasen,,2014/2/22 0:00
,138.90291,35.21421,531,syoukasen, ,2014/2/22 0:00
,138.91022,35.21121,532,syoukasen,,2014/2/22 0:00
,138.91272,35.21034,533,syoukasen, ,2014/2/22 0:00
,138.91348,35.20986,534,syoukasen,,2014/2/22 0:00
,138.91414,35.21101,535,syoukasen, ,2014/2/22 0:00
,138.91456,35.21138,536,syoukasen,,2014/2/22 0:00
,138.91197,35.21213,537,syoukasen, ,2014/2/22 0:00
,138.91381,35.2126,538,syoukasen,,2014/2/22 0:00
,138.91422,35.21393,539,syoukasen, ,2014/2/22 0:00
,138.91131,35.21429,540,syoukasen,,2014/2/22 0:00
,138.91065,35.21391,541,syoukasen, ,2014/2/22 0:00
,138.9101,35.21397,542,syoukasen,,2014/2/22 0:00
,138.91661,35.21113,543,syoukasen, ,2014/2/22 0:00
,138.91651,35.21296,544,syoukasen,,2014/2/22 0:00
,138.9161,35.21421,545,syoukasen, ,2014/2/22 0:00
,138.91708,35.21357,546,syoukasen,,2014/2/22 0:00
,138.91818,35.21424,547,syoukasen, ,2014/2/22 0:00
,138.91798,35.21282,548,syoukasen,,2014/2/22 0:00
,138.9177,35.21132,549,syoukasen, ,2014/2/22 0:00
,138.91777,35.21028,550,syoukasen,,2014/2/22 0:00
,138.91791,35.20973,551,syoukasen, ,2014/2/22 0:00
,138.92122,35.20995,552,syoukasen,,2014/2/22 0:00
,138.92147,35.21113,553,syoukasen, ,2014/2/22 0:00
,138.92151,35.21167,554,syoukasen,,2014/2/22 0:00
,138.92241,35.21155,555,syoukasen, ,2014/2/22 0:00
,138.92267,35.21304,556,syoukasen,,2014/2/22 0:00
,138.92175,35.21352,557,syoukasen, ,2014/2/22 0:00
,138.9207,35.21353,558,syoukasen,,2014/2/22 0:00
,138.92025,35.21305,559,syoukasen, ,2014/2/22 0:00
,138.9245,35.21291,560,syoukasen,,2014/2/22 0:00
,138.92702,35.21342,561,syoukasen, ,2014/2/22 0:00
,138.92751,35.213,562,syoukasen,,2014/2/22 0:00
,138.92689,35.21226,563,syoukasen, ,2014/2/22 0:00
,138.92443,35.21139,564,syoukasen,,2014/2/22 0:00
,138.9252,35.21079,565,syoukasen, ,2014/2/22 0:00
,138.92556,35.2107,566,syoukasen,,2014/2/22 0:00
,138.92391,35.20965,567,syoukasen, ,2014/2/22 0:00
,138.92811,35.20837,568,syoukasen,,2014/2/22 0:00
,138.93061,35.20881,569,syoukasen, ,2014/2/22 0:00
,138.92353,35.21453,570,syoukasen,,2014/2/22 0:00
,138.926,35.21545,571,syoukasen, ,2014/2/22 0:00
,138.92545,35.21676,572,syoukasen,,2014/2/22 0:00
,138.92471,35.21583,573,syoukasen, ,2014/2/22 0:00
,138.92401,35.21614,574,syoukasen,,2014/2/22 0:00
,138.92269,35.2176,575,syoukasen, ,2014/2/22 0:00
,138.92117,35.21906,576,syoukasen,,2014/2/22 0:00
,138.91964,35.21892,577,syoukasen, ,2014/2/22 0:00
,138.91906,35.21909,578,syoukasen,,2014/2/22 0:00
,138.91952,35.21794,579,syoukasen, ,2014/2/22 0:00
,138.92055,35.21774,580,syoukasen,,2014/2/22 0:00
,138.91951,35.21733,581,syoukasen, ,2014/2/22 0:00
,138.91981,35.21655,582,syoukasen,,2014/2/22 0:00
,138.91806,35.21763,583,syoukasen, ,2014/2/22 0:00
,138.918,35.21723,584,syoukasen,,2014/2/22 0:00
,138.91818,35.21639,585,syoukasen, ,2014/2/22 0:00
,138.91857,35.21606,586,syoukasen,,2014/2/22 0:00
,138.91835,35.2158,587,syoukasen, ,2014/2/22 0:00
,138.91858,35.21552,588,syoukasen,,2014/2/22 0:00
,138.91819,35.21532,589,syoukasen, ,2014/2/22 0:00
,138.92086,35.2144,590,syoukasen,,2014/2/22 0:00
,138.92023,35.21992,591,syoukasen, ,2014/2/22 0:00
,138.91002,35.21544,592,syoukasen,,2014/2/22 0:00
,138.9088,35.2157,593,syoukasen, ,2014/2/22 0:00
,138.91014,35.21681,594,syoukasen,,2014/2/22 0:00
,138.90944,35.21771,595,syoukasen, ,2014/2/22 0:00
,138.90873,35.21772,596,syoukasen,,2014/2/22 0:00
,138.90374,35.21546,597,syoukasen, ,2014/2/22 0:00
,138.90405,35.21847,598,syoukasen,,2014/2/22 0:00
,138.90436,35.21867,599,syoukasen, ,2014/2/22 0:00
,138.90429,35.21929,600,syoukasen,,2014/2/22 0:00
,138.89999,35.21538,601,syoukasen, ,2014/2/22 0:00
,138.89892,35.21769,602,syoukasen,,2014/2/22 0:00
,138.89628,35.21674,603,syoukasen, ,2014/2/22 0:00
,138.89394,35.2174,604,syoukasen,,2014/2/22 0:00
,138.89264,35.2183,605,syoukasen, ,2014/2/22 0:00
,138.90613,35.21971,606,syoukasen,,2014/2/22 0:00
,138.9059,35.22061,607,syoukasen, ,2014/2/22 0:00
,138.90492,35.22073,608,syoukasen,,2014/2/22 0:00
,138.90389,35.22034,609,syoukasen, ,2014/2/22 0:00
,138.90185,35.22035,610,syoukasen,,2014/2/22 0:00
,138.90079,35.22154,611,syoukasen, ,2014/2/22 0:00
,138.89548,35.22373,612,syoukasen,,2014/2/22 0:00
,138.89451,35.22152,613,syoukasen, ,2014/2/22 0:00
,138.89166,35.22288,614,syoukasen,,2014/2/22 0:00
,138.89094,35.21956,615,syoukasen, ,2014/2/22 0:00
,138.88723,35.21949,616,syoukasen,,2014/2/22 0:00
,138.88471,35.22067,617,syoukasen, ,2014/2/22 0:00
,138.88491,35.22144,618,syoukasen,,2014/2/22 0:00
,138.88452,35.22191,619,syoukasen, ,2014/2/22 0:00
,138.88413,35.22073,620,syoukasen,,2014/2/22 0:00
,138.8837,35.22861,621,syoukasen, ,2014/2/22 0:00
,138.89076,35.22423,622,syoukasen,,2014/2/22 0:00
,138.89232,35.22581,623,syoukasen, ,2014/2/22 0:00
,138.89184,35.22852,624,syoukasen,,2014/2/22 0:00
,138.88959,35.22943,625,syoukasen, ,2014/2/22 0:00
,138.89633,35.23169,626,syoukasen,,2014/2/22 0:00
,138.87254,35.22872,627,syoukasen, ,2014/2/22 0:00
,138.87191,35.22929,628,syoukasen,,2014/2/22 0:00
,138.78393,35.25645,629,syoukasen, ,2014/2/22 0:00
,138.78604,35.25706,630,syoukasen,,2014/2/22 0:00
,138.78665,35.25713,631,syoukasen, ,2014/2/22 0:00
,138.78791,35.25691,632,syoukasen,,2014/2/22 0:00
,138.78938,35.25657,633,syoukasen, ,2014/2/22 0:00
,138.78634,35.2584,634,syoukasen,,2014/2/22 0:00
,138.79415,35.26318,635,syoukasen, ,2014/2/22 0:00
,138.79436,35.26432,636,syoukasen,,2014/2/22 0:00
,138.7949,35.26627,637,syoukasen, ,2014/2/22 0:00
,138.79741,35.26781,638,syoukasen,,2014/2/22 0:00
,138.79691,35.26979,639,syoukasen, ,2014/2/22 0:00
,138.79814,35.26973,640,syoukasen,,2014/2/22 0:00
,138.79925,35.27022,641,syoukasen, ,2014/2/22 0:00
,138.80033,35.26928,642,syoukasen,,2014/2/22 0:00
,138.80184,35.26933,643,syoukasen, ,2014/2/22 0:00
,138.84289,35.25278,644,syoukasen,,2014/2/22 0:00
,138.84259,35.25198,645,syoukasen, ,2014/2/22 0:00
,138.84486,35.25201,646,syoukasen,,2014/2/22 0:00
