ID,Longitude,Latitude,title,type,note,date
,138.8454,35.25244,647,syoukasen, ,2014/2/22 0:00
,138.8471,35.25361,648,syoukasen,,2014/2/22 0:00
,138.84926,35.25412,649,syoukasen, ,2014/2/22 0:00
,138.84683,35.25524,650,syoukasen,,2014/2/22 0:00
,138.84614,35.25449,651,syoukasen, ,2014/2/22 0:00
,138.84866,35.25221,652,syoukasen,,2014/2/22 0:00
,138.8514,35.2519,653,syoukasen, ,2014/2/22 0:00
,138.84638,35.25147,654,syoukasen,,2014/2/22 0:00
,138.84714,35.251,655,syoukasen, ,2014/2/22 0:00
,138.84778,35.25043,656,syoukasen,,2014/2/22 0:00
,138.84739,35.24964,657,syoukasen, ,2014/2/22 0:00
,138.84722,35.24758,658,syoukasen,,2014/2/22 0:00
,138.84832,35.24583,659,syoukasen, ,2014/2/22 0:00
,138.84876,35.24497,660,syoukasen,,2014/2/22 0:00
,138.85254,35.24591,661,syoukasen, ,2014/2/22 0:00
,138.85821,35.26083,662,syoukasen,,2014/2/22 0:00
,138.85881,35.26038,663,syoukasen, ,2014/2/22 0:00
,138.85738,35.26021,664,syoukasen,,2014/2/22 0:00
,138.85776,35.26005,665,syoukasen, ,2014/2/22 0:00
,138.8582,35.25985,666,syoukasen,,2014/2/22 0:00
,138.85811,35.2593,667,syoukasen, ,2014/2/22 0:00
,138.85888,35.25902,668,syoukasen,,2014/2/22 0:00
,138.85891,35.25875,669,syoukasen, ,2014/2/22 0:00
,138.85696,35.25963,670,syoukasen,,2014/2/22 0:00
,138.85731,35.25931,671,syoukasen, ,2014/2/22 0:00
,138.85771,35.25884,672,syoukasen,,2014/2/22 0:00
,138.85791,35.2584,673,syoukasen, ,2014/2/22 0:00
,138.8584,35.25827,674,syoukasen,,2014/2/22 0:00
,138.85868,35.25793,675,syoukasen, ,2014/2/22 0:00
,138.85771,35.25453,676,syoukasen,,2014/2/22 0:00
,138.85969,35.25148,677,syoukasen, ,2014/2/22 0:00
,138.86089,35.24974,678,syoukasen,,2014/2/22 0:00
,138.86291,35.24715,679,syoukasen, ,2014/2/22 0:00
,138.86561,35.24034,680,syoukasen,,2014/2/22 0:00
,138.86474,35.23985,681,syoukasen, ,2014/2/22 0:00
,138.86483,35.23157,682,syoukasen,,2014/2/22 0:00
,138.86472,35.2308,683,syoukasen, ,2014/2/22 0:00
,138.86577,35.23116,684,syoukasen,,2014/2/22 0:00
,138.86659,35.23112,685,syoukasen, ,2014/2/22 0:00
,138.86808,35.23067,686,syoukasen,,2014/2/22 0:00
,138.8684,35.23022,687,syoukasen, ,2014/2/22 0:00
,138.86974,35.23004,688,syoukasen,,2014/2/22 0:00
,138.86876,35.23258,689,syoukasen, ,2014/2/22 0:00
,138.87008,35.23379,690,syoukasen,,2014/2/22 0:00
,138.87166,35.23336,691,syoukasen, ,2014/2/22 0:00
,138.87128,35.23555,692,syoukasen,,2014/2/22 0:00
,138.87225,35.23279,693,syoukasen, ,2014/2/22 0:00
,138.87467,35.23254,694,syoukasen,,2014/2/22 0:00
,138.87463,35.23096,695,syoukasen, ,2014/2/22 0:00
,138.87616,35.23051,696,syoukasen,,2014/2/22 0:00
,138.87167,35.23023,697,syoukasen, ,2014/2/22 0:00
,138.87149,35.22868,698,syoukasen,,2014/2/22 0:00
,138.87273,35.22918,699,syoukasen, ,2014/2/22 0:00
,138.87366,35.22864,700,syoukasen,,2014/2/22 0:00
,138.87421,35.22808,701,syoukasen, ,2014/2/22 0:00
,138.87425,35.22715,702,syoukasen,,2014/2/22 0:00
,138.87333,35.22741,703,syoukasen, ,2014/2/22 0:00
,138.87233,35.22799,704,syoukasen,,2014/2/22 0:00
,138.87895,35.22987,705,syoukasen, ,2014/2/22 0:00
,138.88358,35.23073,706,syoukasen,,2014/2/22 0:00
,138.88656,35.23033,707,syoukasen, ,2014/2/22 0:00
,138.88705,35.22963,708,syoukasen,,2014/2/22 0:00
,138.888,35.22992,709,syoukasen, ,2014/2/22 0:00
,138.9133,35.16423,710,syoukasen,,2014/2/22 0:00
,138.91513,35.16427,711,syoukasen, ,2014/2/22 0:00
,138.90661,35.17691,712,syoukasen,,2014/2/22 0:00
,138.88328,35.19612,713,syoukasen, ,2014/2/22 0:00
,138.90359,35.16099,714,suisou,,2014/2/22 0:00
,138.90538,35.15163,715,suisou, ,2014/2/22 0:00
,138.90242,35.15276,716,suisou,,2014/2/22 0:00
,138.90615,35.15556,717,suisou, ,2014/2/22 0:00
,138.90521,35.15594,718,suisou,,2014/2/22 0:00
,138.90636,35.15873,719,suisou, ,2014/2/22 0:00
,138.90359,35.16101,720,suisou,,2014/2/22 0:00
,138.89984,35.16162,721,suisou, ,2014/2/22 0:00
,138.89918,35.16441,722,suisou,,2014/2/22 0:00
,138.90468,35.16465,723,suisou, ,2014/2/22 0:00
,138.9037,35.16647,724,suisou,,2014/2/22 0:00
,138.91432,35.16438,725,suisou, ,2014/2/22 0:00
,138.91123,35.16258,726,suisou,,2014/2/22 0:00
,138.91014,35.16663,727,suisou, ,2014/2/22 0:00
,138.89984,35.17258,728,suisou,,2014/2/22 0:00
,138.90159,35.17244,729,suisou, ,2014/2/22 0:00
,138.90212,35.17332,730,suisou,,2014/2/22 0:00
,138.9024,35.17462,731,suisou, ,2014/2/22 0:00
,138.90632,35.17437,732,suisou,,2014/2/22 0:00
,138.90504,35.17439,733,suisou, ,2014/2/22 0:00
,138.90506,35.17278,734,suisou,,2014/2/22 0:00
,138.90898,35.17433,735,suisou, ,2014/2/22 0:00
,138.91078,35.17261,736,suisou,,2014/2/22 0:00
,138.91151,35.17151,737,suisou, ,2014/2/22 0:00
,138.91306,35.17223,738,suisou,,2014/2/22 0:00
,138.91338,35.17042,739,suisou, ,2014/2/22 0:00
,138.91553,35.17033,740,suisou,,2014/2/22 0:00
,138.91772,35.17177,741,suisou, ,2014/2/22 0:00
,138.91838,35.17242,742,suisou,,2014/2/22 0:00
,138.91492,35.17381,743,suisou, ,2014/2/22 0:00
,138.91561,35.17722,744,suisou,,2014/2/22 0:00
,138.91515,35.17833,745,suisou, ,2014/2/22 0:00
,138.91363,35.17912,746,suisou,,2014/2/22 0:00
,138.9114,35.17868,747,suisou, ,2014/2/22 0:00
,138.90953,35.17951,748,suisou,,2014/2/22 0:00
,138.90962,35.18229,749,suisou, ,2014/2/22 0:00
,138.90564,35.17809,750,suisou,,2014/2/22 0:00
,138.9037,35.18417,751,suisou, ,2014/2/22 0:00
,138.90153,35.183,752,suisou,,2014/2/22 0:00
,138.9247,35.17955,753,suisou, ,2014/2/22 0:00
,138.9279,35.18286,754,suisou,,2014/2/22 0:00
,138.92511,35.18285,755,suisou, ,2014/2/22 0:00
,138.92015,35.18803,756,suisou,,2014/2/22 0:00
,138.91829,35.18727,757,suisou, ,2014/2/22 0:00
,138.90845,35.18872,758,suisou,,2014/2/22 0:00
,138.91789,35.19249,759,suisou, ,2014/2/22 0:00
,138.91014,35.19319,760,suisou,,2014/2/22 0:00
,138.91049,35.19533,761,suisou, ,2014/2/22 0:00
,138.92608,35.17871,762,suisou,,2014/2/22 0:00
,138.93039,35.17839,763,suisou, ,2014/2/22 0:00
,138.93327,35.17998,764,suisou,,2014/2/22 0:00
,138.93513,35.17933,765,suisou, ,2014/2/22 0:00
,138.93631,35.17975,766,suisou,,2014/2/22 0:00
,138.937,35.18003,767,suisou, ,2014/2/22 0:00
,138.93369,35.17347,768,suisou,,2014/2/22 0:00
,138.93716,35.17331,769,suisou, ,2014/2/22 0:00
,138.94002,35.17342,770,suisou,,2014/2/22 0:00
,138.92513,35.17407,771,suisou, ,2014/2/22 0:00
,138.94613,35.17251,772,suisou,,2014/2/22 0:00
,138.90024,35.20629,773,suisou, ,2014/2/22 0:00
,138.90319,35.20677,774,suisou,,2014/2/22 0:00
,138.90365,35.20393,775,suisou, ,2014/2/22 0:00
,138.90205,35.19993,776,suisou,,2014/2/22 0:00
,138.90278,35.19985,777,suisou, ,2014/2/22 0:00
,138.90087,35.19868,778,suisou,,2014/2/22 0:00
,138.9007,35.19784,779,suisou, ,2014/2/22 0:00
,138.90646,35.2012,780,suisou,,2014/2/22 0:00
,138.90694,35.19878,781,suisou, ,2014/2/22 0:00
,138.90685,35.19753,782,suisou,,2014/2/22 0:00
,138.9105,35.20134,783,suisou, ,2014/2/22 0:00
,138.91362,35.20001,784,suisou,,2014/2/22 0:00
,138.9194,35.19858,785,suisou, ,2014/2/22 0:00
,138.92237,35.19686,786,suisou,,2014/2/22 0:00
,138.92022,35.20166,787,suisou, ,2014/2/22 0:00
,138.91921,35.20266,788,suisou,,2014/2/22 0:00
,138.91709,35.20405,789,suisou, ,2014/2/22 0:00
,138.92146,35.20563,790,suisou,,2014/2/22 0:00
,138.88261,35.19616,791,suisou, ,2014/2/22 0:00
,138.8856,35.19738,792,suisou,,2014/2/22 0:00
,138.8801,35.19747,793,suisou, ,2014/2/22 0:00
,138.88091,35.19882,794,suisou,,2014/2/22 0:00
,138.88732,35.20013,795,suisou, ,2014/2/22 0:00
,138.89002,35.20247,796,suisou,,2014/2/22 0:00
,138.89197,35.20223,797,suisou, ,2014/2/22 0:00
,138.89287,35.20288,798,suisou,,2014/2/22 0:00
,138.89559,35.20142,799,suisou, ,2014/2/22 0:00
,138.89455,35.20345,800,suisou,,2014/2/22 0:00
,138.89482,35.20491,801,suisou, ,2014/2/22 0:00
,138.89683,35.20685,802,suisou,,2014/2/22 0:00
,138.90208,35.21203,803,suisou, ,2014/2/22 0:00
,138.90428,35.20866,804,suisou,,2014/2/22 0:00
,138.90749,35.21035,805,suisou, ,2014/2/22 0:00
,138.90774,35.21187,806,suisou,,2014/2/22 0:00
,138.91559,35.20938,807,suisou, ,2014/2/22 0:00
,138.92288,35.21272,808,suisou,,2014/2/22 0:00
,138.92496,35.21269,809,suisou, ,2014/2/22 0:00
,138.92566,35.21105,810,suisou,,2014/2/22 0:00
,138.92982,35.20897,811,suisou, ,2014/2/22 0:00
,138.92383,35.22037,812,suisou,,2014/2/22 0:00
,138.90889,35.2173,813,suisou, ,2014/2/22 0:00
,138.9047,35.21775,814,suisou,,2014/2/22 0:00
,138.89819,35.20867,815,suisou, ,2014/2/22 0:00
,138.89603,35.20951,816,suisou,,2014/2/22 0:00
,138.89677,35.21034,817,suisou, ,2014/2/22 0:00
,138.89804,35.21256,818,suisou,,2014/2/22 0:00
,138.89979,35.21296,819,suisou, ,2014/2/22 0:00
,138.89962,35.21692,820,suisou,,2014/2/22 0:00
,138.89688,35.21544,821,suisou, ,2014/2/22 0:00
,138.89346,35.211,822,suisou,,2014/2/22 0:00
,138.89237,35.21179,823,suisou, ,2014/2/22 0:00
,138.8939,35.21646,824,suisou,,2014/2/22 0:00
,138.89522,35.21929,825,suisou, ,2014/2/22 0:00
,138.89074,35.22061,826,suisou,,2014/2/22 0:00
,138.88638,35.22214,827,suisou, ,2014/2/22 0:00
,138.88506,35.22081,828,suisou,,2014/2/22 0:00
,138.88254,35.22162,829,suisou, ,2014/2/22 0:00
,138.87065,35.22982,830,suisou,,2014/2/22 0:00
,138.871,35.2313,831,suisou, ,2014/2/22 0:00
,138.78598,35.25809,832,suisou,,2014/2/22 0:00
,138.78626,35.25724,833,suisou, ,2014/2/22 0:00
,138.78825,35.25704,834,suisou,,2014/2/22 0:00
,138.80691,35.26453,835,suisou, ,2014/2/22 0:00
,138.86191,35.2608,836,suisou,,2014/2/22 0:00
,138.85844,35.25897,837,suisou, ,2014/2/22 0:00
,138.85705,35.2599,838,suisou,,2014/2/22 0:00
,138.84656,35.25558,839,suisou, ,2014/2/22 0:00
,138.845,35.25553,840,suisou,,2014/2/22 0:00
,138.84569,35.25489,841,suisou, ,2014/2/22 0:00
,138.84692,35.25478,842,suisou,,2014/2/22 0:00
,138.84482,35.25426,843,suisou, ,2014/2/22 0:00
,138.84533,35.25387,844,suisou,,2014/2/22 0:00
,138.84329,35.25278,845,suisou, ,2014/2/22 0:00
,138.84085,35.25306,846,suisou,,2014/2/22 0:00
,138.84517,35.25214,847,suisou, ,2014/2/22 0:00
,138.84764,35.25293,848,suisou,,2014/2/22 0:00
,138.84933,35.25373,849,suisou, ,2014/2/22 0:00
,138.85468,35.25219,850,suisou,,2014/2/22 0:00
,138.85066,35.25204,851,suisou, ,2014/2/22 0:00
,138.84862,35.25132,852,suisou,,2014/2/22 0:00
,138.84746,35.25016,853,suisou, ,2014/2/22 0:00
,138.84833,35.24999,854,suisou,,2014/2/22 0:00
,138.84751,35.24866,855,suisou, ,2014/2/22 0:00
,138.84708,35.2479,856,suisou,,2014/2/22 0:00
,138.85255,35.24826,857,suisou, ,2014/2/22 0:00
,138.85324,35.24623,858,suisou,,2014/2/22 0:00
,138.8499,35.24708,859,suisou, ,2014/2/22 0:00
,138.84718,35.2465,860,suisou,,2014/2/22 0:00
,138.84697,35.24588,861,suisou, ,2014/2/22 0:00
,138.84984,35.24523,862,suisou,,2014/2/22 0:00
,138.84927,35.24502,863,suisou, ,2014/2/22 0:00
,138.85006,35.24446,864,suisou,,2014/2/22 0:00
,138.86656,35.24075,865,suisou, ,2014/2/22 0:00
,138.86466,35.23957,866,suisou,,2014/2/22 0:00
,138.87274,35.23634,867,suisou, ,2014/2/22 0:00
,138.8707,35.23609,868,suisou,,2014/2/22 0:00
,138.87124,35.23437,869,suisou, ,2014/2/22 0:00
,138.87486,35.23279,870,suisou,,2014/2/22 0:00
,138.87356,35.23149,871,suisou, ,2014/2/22 0:00
,138.8673,35.23017,872,suisou,,2014/2/22 0:00
,138.87317,35.22781,873,suisou, ,2014/2/22 0:00
,138.88649,35.22423,874,suisou,,2014/2/22 0:00
,138.88136,35.18928,875,suisou, ,2014/2/22 0:00
,138.90721,35.15575,876,suisou,,2014/2/22 0:00
,138.91519,35.16853,877,suisou, ,2014/2/22 0:00
,138.91167,35.16776,878,suisou,,2014/2/22 0:00
,138.90291,35.16758,879,suisou, ,2014/2/22 0:00
,138.90187,35.1821,880,suisou,,2014/2/22 0:00
,138.9019,35.18115,881,suisou, ,2014/2/22 0:00
,138.90339,35.17877,882,suisou,,2014/2/22 0:00
,138.9065,35.17804,883,suisou, ,2014/2/22 0:00
,138.91345,35.17431,884,suisou,,2014/2/22 0:00
,138.91199,35.17191,885,suisou, ,2014/2/22 0:00
,138.90987,35.17059,886,suisou,,2014/2/22 0:00
,138.9097,35.17013,887,suisou, ,2014/2/22 0:00
,138.90561,35.17607,888,suisou,,2014/2/22 0:00
,138.90626,35.17504,889,suisou, ,2014/2/22 0:00
,138.90457,35.17618,890,suisou,,2014/2/22 0:00
,138.90261,35.17516,891,suisou, ,2014/2/22 0:00
,138.90222,35.17416,892,suisou,,2014/2/22 0:00
,138.90183,35.17489,893,suisou, ,2014/2/22 0:00
,138.90085,35.17521,894,suisou,,2014/2/22 0:00
,138.91519,35.16853,895,suisou, ,2014/2/22 0:00
,138.906,35.1827,896,suisou,,2014/2/22 0:00
,138.90652,35.18583,897,suisou, ,2014/2/22 0:00
,138.90976,35.18961,898,suisou,,2014/2/22 0:00
,138.90085,35.18956,899,suisou, ,2014/2/22 0:00
,138.89867,35.18964,900,suisou,,2014/2/22 0:00
,138.89729,35.18994,901,suisou, ,2014/2/22 0:00
,138.89941,35.19533,902,suisou,,2014/2/22 0:00
,138.91734,35.18963,903,suisou, ,2014/2/22 0:00
,138.91019,35.20357,904,suisou,,2014/2/22 0:00
,138.92054,35.20566,905,suisou, ,2014/2/22 0:00
,138.92001,35.20601,906,suisou,,2014/2/22 0:00
,138.91668,35.21259,907,suisou, ,2014/2/22 0:00
,138.91841,35.21513,908,suisou,,2014/2/22 0:00
,138.9201,35.21552,909,suisou, ,2014/2/22 0:00
,138.89153,35.20306,910,suisou,,2014/2/22 0:00
,138.89348,35.20188,911,suisou, ,2014/2/22 0:00
,138.89826,35.20285,912,suisou,,2014/2/22 0:00
,138.89916,35.20322,913,suisou, ,2014/2/22 0:00
,138.89792,35.20399,914,suisou,,2014/2/22 0:00
,138.90405,35.20158,915,suisou, ,2014/2/22 0:00
,138.90839,35.20163,916,suisou,,2014/2/22 0:00
,138.9019,35.2052,917,suisou, ,2014/2/22 0:00
,138.9016,35.20669,918,suisou,,2014/2/22 0:00
,138.90131,35.20834,919,suisou, ,2014/2/22 0:00
,138.9023,35.21051,920,suisou,,2014/2/22 0:00
,138.89471,35.2105,921,suisou, ,2014/2/22 0:00
,138.92338,35.22072,922,suisou,,2014/2/22 0:00
,138.91964,35.21821,923,suisou, ,2014/2/22 0:00
,138.88571,35.20397,924,suisou,,2014/2/22 0:00
,138.8837,35.2049,925,suisou, ,2014/2/22 0:00
,138.89197,35.2122,926,suisou,,2014/2/22 0:00
,138.90157,35.21409,927,suisou, ,2014/2/22 0:00
,138.89357,35.22163,928,suisou,,2014/2/22 0:00
,138.88446,35.22102,929,suisou, ,2014/2/22 0:00
,138.78428,35.25671,930,suisou,,2014/2/22 0:00
,138.78752,35.25712,931,suisou, ,2014/2/22 0:00
,138.846,35.25581,932,suisou,,2014/2/22 0:00
,138.84325,35.25404,933,suisou, ,2014/2/22 0:00
,138.84725,35.25416,934,suisou,,2014/2/22 0:00
,138.85243,35.2522,935,suisou, ,2014/2/22 0:00
,138.84844,35.25299,936,suisou,,2014/2/22 0:00
,138.8486,35.25189,937,suisou, ,2014/2/22 0:00
,138.84926,35.25154,938,suisou,,2014/2/22 0:00
,138.84753,35.25174,939,suisou, ,2014/2/22 0:00
,138.84498,35.25261,940,suisou,,2014/2/22 0:00
,138.84607,35.25086,941,suisou, ,2014/2/22 0:00
,138.84324,35.25199,942,suisou,,2014/2/22 0:00
,138.84067,35.25184,943,suisou, ,2014/2/22 0:00
,138.84737,35.24725,944,suisou,,2014/2/22 0:00
,138.84768,35.24548,945,suisou, ,2014/2/22 0:00
,138.8485,35.24522,946,suisou,,2014/2/22 0:00
,138.85072,35.24559,947,suisou, ,2014/2/22 0:00
,138.85152,35.24452,948,suisou,,2014/2/22 0:00
,138.86537,35.2396,949,suisou, ,2014/2/22 0:00
,138.87088,35.23663,950,suisou,,2014/2/22 0:00
,138.87867,35.237,951,suisou, ,2014/2/22 0:00
,138.87203,35.23572,952,suisou,,2014/2/22 0:00
,138.87111,35.23391,953,suisou, ,2014/2/22 0:00
,138.87196,35.23301,954,suisou,,2014/2/22 0:00
,138.87047,35.23341,955,suisou, ,2014/2/22 0:00
,138.86874,35.23204,956,suisou,,2014/2/22 0:00
,138.88664,35.22933,957,suisou, ,2014/2/22 0:00
,138.90497,35.15558,958,suisou,,2014/2/22 0:00
,138.90564,35.17732,959,suisou, ,2014/2/22 0:00
,138.9227,35.17355,960,suisou,,2014/2/22 0:00
,138.91349,35.17482,961,suisou, ,2014/2/22 0:00
,138.8839,35.19861,962,suisou,,2014/2/22 0:00
,138.90434,35.20042,963,suisou, ,2014/2/22 0:00
,138.91275,35.19636,964,suisou,,2014/2/22 0:00
,138.91792,35.20283,965,suisou, ,2014/2/22 0:00
,138.90685,35.2168,966,suisou,,2014/2/22 0:00
,138.84564,35.25006,967,suisou, ,2014/2/22 0:00
,138.9122,35.21765,968,suisou,,2014/2/22 0:00
,138.92191,35.21756,969,suisou, ,2014/2/22 0:00
,138.87611,35.202,970,suisou,,2014/2/22 0:00
,138.90443,35.20303,971,suisou, ,2014/2/22 0:00
,138.91173,35.19616,972,suisou,,2014/2/22 0:00
,138.90314,35.18367,973,suisou, ,2014/2/22 0:00
,138.92015,35.17628,974,suisou,,2014/2/22 0:00
,138.92734,35.17902,975,suisou, ,2014/2/22 0:00
,138.83903,35.25515,976,suisou,,2014/2/22 0:00
,138.87919,35.23671,977,suisou, ,2014/2/22 0:00
,138.88169,35.23918,978,suisou,,2014/2/22 0:00
,138.89369,35.16435,979,suisou, ,2014/2/22 0:00
,138.90593,35.15934,980,suisou,,2014/2/22 0:00
,138.8964,35.16554,981,suisou, ,2014/2/22 0:00
,138.89928,35.19627,982,suisou,,2014/2/22 0:00
,138.90572,35.19592,983,suisou, ,2014/2/22 0:00
,138.91729,35.21768,984,suisou,,2014/2/22 0:00
,138.84762,35.24363,985,suisou, ,2014/2/22 0:00
